date,minute,signal,raw,regime,price,price_pos,vwap_dist,macd_hist,sma20_slope,vol_ratio,rsi,m5,m10,m20
2025-04-30,819,VWAP_Breakout,vwap,trending,471.585,0.9351378958120484,0.008367929703423838,0.1977659418550679,0.0013688942608435395,1.3055610828429838,73.14416738320384,0.08057932292163565,0.003180762746915869,-0.029687118971126383
2025-04-30,831,Kline_Pattern,breakout,trending,471.96,0.9734422880490248,0.008908194144857306,-0.11740360635243507,0.0004274726671750726,3.4070512118827745,48.72448979591806,-0.11653529960165153,-0.1801000084752873,0.24154589371981594
2025-04-30,847,Kline_Pattern,opening_range,trending,472.67,0.8904347826086965,0.009898990073407127,0.024861369059026223,-0.00012863096875192413,7.948805004641285,61.97836166924273,0.08504876552351255,0.02961897306788803,-0.01269384560052516
2025-04-30,869,Kline_Pattern,opening_range,trending,471.86,0.8200000000000006,0.007306474149796803,-0.24837306594282033,0.00027889628279572693,4.933381723120225,30.447662936142464,0.01907345399058513,-0.17272072224812396,0.0932479972873305
2025-05-01,586,Kline_Pattern,breakout,neutral,483.245,0.7356557377049252,0.001255244235873386,0.13549334300326837,0.0,1.0,56.779868067432254,0.12312595060475957,-0.14795807509648973,-0.17072085588055513
2025-05-01,615,Kline_Pattern,breakout,trending,482.73,0.6102236421725329,0.00035154989321907893,0.14361579832199417,-0.0005199593975928082,0.7863285499663265,57.8431372549023,0.06007499016012338,0.21233401694528564,0.31487581049447555
2025-05-01,627,Granville_Pullback,granville_pullback,trending,484.0,1.0,0.002797826033296093,0.29671812534620506,0.000706921487603196,0.9655424969663866,81.10349801658867,-0.02685950413223047,0.1425619834710739,0.2758264462809875
2025-05-01,640,VWAP_Breakout,vwap,trending,485.03,0.9546485260770875,0.004490714339018694,0.13706256108770742,0.0009736511143642409,1.4661258379103719,71.94787379972477,-0.022679009545792387,0.07216048491846334,0.17318516380430735
2025-05-01,654,Kline_Pattern,opening_range,trending,485.269,0.971821756225422,0.00432825540746331,-0.09775137995269101,0.0006845687649532815,2.4647691599728447,55.419501133787776,0.13415239794835657,0.12075776528070262,0.24337017200768712
2025-05-01,666,Kline_Pattern,opening_range,trending,486.186,0.9973977695167268,0.005617559689984656,-0.004603617484659428,0.0005235650553490596,1.7308555915579298,73.21092278719348,0.02447622926205777,0.14685737557231154,-0.0012340955930388382
2025-05-01,678,Kline_Pattern,opening_range,trending,487.051,0.9921974522292938,0.006561061294344296,0.0949300272835436,0.0006254991777037938,1.8520582116331257,83.82352941176654,-0.13982108649812508,-0.17267185571942328,-0.2609582980016497
2025-05-01,693,Chan_First_Buy,chan_first_buy,neutral,485.805,0.7838050314465413,0.003475077647437757,-0.28115889673162375,-0.00027130227148741064,0.8451486442339105,26.338329764452794,-0.005146097714110416,-0.14717839462336366,-0.27994771564722754
2025-05-01,708,Kline_Pattern,opening_range,trending,485.0,0.6572327044025154,0.001619340042481165,-0.1080909253984646,-0.000587628865979433,2.3379380476627554,37.570621468926895,-0.11443298969072305,-0.30824742268041333,-0.2082474226804105
2025-05-01,781,Granville_Pullback,granville_pullback,trending,483.37,0.400943396226416,-0.0013047589617187047,0.10799637909723431,-0.0003754887560255809,1.1409981042814334,58.52483320978454,0.1506092641247923,0.23274096447855683,0.2772203488011203
2025-05-01,797,VWAP_Breakout,vwap,trending,484.68,0.6069182389937116,0.0013865025421126835,0.06219049476962424,0.0009011100107287648,1.3415675610322468,79.22824302134696,0.008665511265159109,-0.16505735743170988,-0.07633902781216566
2025-05-01,814,Kline_Pattern,breakout,trending,484.468,0.57358490566038,0.0009234854767449849,-0.10966328649810114,-9.412386370199681e-05,0.994074253234974,45.24959742351172,-0.09267897982942368,-0.2803074712880942,-0.15852440202449472
